,Trial,Distance,DeadLine,Sucess,Steps,Epsilon,Alpha,Gamma,QTableSize
1128,24.0,4.0,20.0,Y,12.0,0.1,0.3,0.25,46.0
1129,25.0,6.0,30.0,Y,9.0,0.1,0.3,0.25,46.0
1130,26.0,6.0,30.0,Y,8.0,0.1,0.3,0.25,47.0
1131,27.0,5.0,25.0,Y,4.0,0.1,0.3,0.25,47.0
1132,28.0,4.0,20.0,Y,6.0,0.1,0.3,0.25,47.0
1133,29.0,8.0,40.0,Y,15.0,0.1,0.3,0.25,47.0
1134,30.0,5.0,25.0,Y,12.0,0.1,0.3,0.25,47.0
1135,31.0,5.0,25.0,Y,8.0,0.1,0.3,0.25,49.0
1136,32.0,9.0,45.0,Y,21.0,0.1,0.3,0.25,50.0
1137,33.0,4.0,20.0,Y,9.0,0.1,0.3,0.25,50.0
1138,34.0,5.0,25.0,Y,7.0,0.1,0.3,0.25,50.0
1139,35.0,12.0,60.0,Y,37.0,0.1,0.3,0.25,54.0
1140,36.0,7.0,35.0,Y,9.0,0.1,0.3,0.25,55.0
1141,37.0,4.0,20.0,Y,6.0,0.1,0.3,0.25,55.0
1142,38.0,4.0,20.0,Y,6.0,0.1,0.3,0.25,55.0
1143,39.0,8.0,40.0,Y,18.0,0.1,0.3,0.25,56.0
1144,40.0,8.0,40.0,Y,24.0,0.1,0.3,0.25,59.0
1145,41.0,4.0,20.0,Y,12.0,0.1,0.3,0.25,59.0
1146,42.0,6.0,30.0,Y,14.0,0.1,0.3,0.25,60.0
1147,43.0,5.0,25.0,Y,12.0,0.1,0.3,0.25,61.0
1148,44.0,4.0,20.0,Y,6.0,0.1,0.3,0.25,61.0
1149,45.0,5.0,25.0,Y,6.0,0.1,0.3,0.25,61.0
1150,46.0,5.0,25.0,Y,8.0,0.1,0.3,0.25,62.0
1151,47.0,5.0,25.0,Y,5.0,0.1,0.3,0.25,63.0
1152,48.0,4.0,20.0,Y,7.0,0.1,0.3,0.25,63.0
1153,49.0,10.0,50.0,Y,22.0,0.1,0.3,0.25,65.0
1154,50.0,4.0,20.0,Y,9.0,0.1,0.3,0.25,67.0
1155,51.0,7.0,35.0,Y,15.0,0.1,0.3,0.25,68.0
1156,52.0,6.0,30.0,Y,8.0,0.1,0.3,0.25,69.0
1157,53.0,10.0,50.0,Y,24.0,0.1,0.3,0.25,71.0
1158,54.0,6.0,30.0,Y,5.0,0.1,0.3,0.25,71.0
1159,55.0,5.0,25.0,Y,15.0,0.1,0.3,0.25,73.0
1160,56.0,4.0,20.0,Y,4.0,0.1,0.3,0.25,73.0
1161,57.0,6.0,30.0,Y,18.0,0.1,0.3,0.25,75.0
1162,58.0,4.0,20.0,Y,5.0,0.1,0.3,0.25,75.0
1163,59.0,5.0,25.0,Y,5.0,0.1,0.3,0.25,76.0
1164,60.0,5.0,25.0,Y,9.0,0.1,0.3,0.25,77.0
1165,61.0,9.0,45.0,Y,15.0,0.1,0.3,0.25,78.0
1166,62.0,4.0,20.0,Y,9.0,0.1,0.3,0.25,80.0
1167,63.0,7.0,35.0,Y,11.0,0.1,0.3,0.25,80.0
1168,64.0,7.0,35.0,Y,14.0,0.1,0.3,0.25,80.0
1169,65.0,4.0,20.0,Y,10.0,0.1,0.3,0.25,80.0
1170,66.0,4.0,20.0,Y,10.0,0.1,0.3,0.25,81.0
1171,67.0,6.0,30.0,N,31.0,0.1,0.3,0.25,84.0
1172,68.0,5.0,25.0,Y,22.0,0.1,0.3,0.25,87.0
1173,69.0,9.0,45.0,Y,21.0,0.1,0.3,0.25,88.0
1174,70.0,4.0,20.0,Y,7.0,0.1,0.3,0.25,88.0
1175,71.0,7.0,35.0,Y,16.0,0.1,0.3,0.25,88.0
1176,72.0,4.0,20.0,Y,6.0,0.1,0.3,0.25,89.0
1177,73.0,6.0,30.0,Y,13.0,0.1,0.3,0.25,89.0
1178,74.0,7.0,35.0,Y,15.0,0.1,0.3,0.25,90.0
1179,75.0,5.0,25.0,Y,6.0,0.1,0.3,0.25,90.0
1180,76.0,7.0,35.0,Y,34.0,0.1,0.3,0.25,95.0
1181,77.0,9.0,45.0,Y,21.0,0.1,0.3,0.25,96.0
1182,78.0,7.0,35.0,Y,15.0,0.1,0.3,0.25,97.0
1183,79.0,6.0,30.0,Y,16.0,0.1,0.3,0.25,98.0
1184,80.0,6.0,30.0,Y,12.0,0.1,0.3,0.25,99.0
1185,81.0,4.0,20.0,Y,10.0,0.1,0.3,0.25,99.0
1186,82.0,4.0,20.0,Y,7.0,0.1,0.3,0.25,99.0
1187,83.0,4.0,20.0,Y,3.0,0.1,0.3,0.25,99.0
1188,84.0,5.0,25.0,Y,12.0,0.1,0.3,0.25,99.0
1189,85.0,4.0,20.0,N,21.0,0.1,0.3,0.25,101.0
1190,86.0,4.0,20.0,Y,12.0,0.1,0.3,0.25,101.0
1191,87.0,11.0,55.0,Y,12.0,0.1,0.3,0.25,101.0
1192,88.0,5.0,25.0,Y,4.0,0.1,0.3,0.25,101.0
1193,89.0,5.0,25.0,Y,25.0,0.1,0.3,0.25,103.0
1194,89.0,5.0,25.0,N,26.0,0.1,0.3,0.25,103.0
1195,90.0,9.0,45.0,Y,25.0,0.1,0.3,0.25,105.0
1196,91.0,6.0,30.0,Y,12.0,0.1,0.3,0.25,107.0
1197,92.0,7.0,35.0,Y,15.0,0.1,0.3,0.25,108.0
1198,93.0,4.0,20.0,N,21.0,0.1,0.3,0.25,108.0
1199,94.0,8.0,40.0,Y,18.0,0.1,0.3,0.25,108.0
1200,95.0,4.0,20.0,Y,3.0,0.1,0.3,0.25,108.0
1201,96.0,8.0,40.0,Y,14.0,0.1,0.3,0.25,109.0
1202,97.0,6.0,30.0,Y,10.0,0.1,0.3,0.25,109.0
1203,98.0,8.0,40.0,Y,12.0,0.1,0.3,0.25,110.0
1204,99.0,4.0,20.0,Y,15.0,0.1,0.3,0.25,110.0
1205,0.0,5.0,25.0,N,26.0,0.1,0.3,0.3,17.0
1206,1.0,8.0,40.0,Y,16.0,0.1,0.3,0.3,19.0
1207,2.0,5.0,25.0,Y,9.0,0.1,0.3,0.3,21.0
1208,3.0,6.0,30.0,Y,14.0,0.1,0.3,0.3,22.0
1209,4.0,6.0,30.0,Y,18.0,0.1,0.3,0.3,26.0
1210,5.0,5.0,25.0,Y,18.0,0.1,0.3,0.3,30.0
1211,6.0,7.0,35.0,Y,6.0,0.1,0.3,0.3,31.0
1212,7.0,5.0,25.0,Y,18.0,0.1,0.3,0.3,35.0
1213,8.0,5.0,25.0,Y,5.0,0.1,0.3,0.3,35.0
1214,9.0,8.0,40.0,Y,24.0,0.1,0.3,0.3,36.0
1215,10.0,6.0,30.0,Y,24.0,0.1,0.3,0.3,41.0
1216,11.0,6.0,30.0,Y,8.0,0.1,0.3,0.3,41.0
1217,12.0,5.0,25.0,N,26.0,0.1,0.3,0.3,47.0
1218,13.0,6.0,30.0,Y,15.0,0.1,0.3,0.3,47.0
1219,14.0,4.0,20.0,Y,15.0,0.1,0.3,0.3,49.0
1220,15.0,4.0,20.0,Y,6.0,0.1,0.3,0.3,49.0
1221,16.0,5.0,25.0,Y,0.0,0.1,0.3,0.3,49.0
1222,17.0,4.0,20.0,Y,10.0,0.1,0.3,0.3,50.0
1223,18.0,6.0,30.0,Y,16.0,0.1,0.3,0.3,51.0
1224,19.0,7.0,35.0,Y,18.0,0.1,0.3,0.3,51.0
1225,20.0,8.0,40.0,Y,12.0,0.1,0.3,0.3,52.0
1226,21.0,8.0,40.0,Y,11.0,0.1,0.3,0.3,52.0
1227,22.0,5.0,25.0,Y,9.0,0.1,0.3,0.3,53.0
1228,23.0,7.0,35.0,Y,13.0,0.1,0.3,0.3,54.0
1229,24.0,7.0,35.0,Y,21.0,0.1,0.3,0.3,57.0
1230,25.0,4.0,20.0,Y,12.0,0.1,0.3,0.3,57.0
1231,26.0,8.0,40.0,Y,27.0,0.1,0.3,0.3,58.0
1232,27.0,4.0,20.0,Y,9.0,0.1,0.3,0.3,58.0
1233,28.0,4.0,20.0,Y,4.0,0.1,0.3,0.3,58.0
1234,29.0,5.0,25.0,Y,6.0,0.1,0.3,0.3,58.0
1235,30.0,5.0,25.0,Y,7.0,0.1,0.3,0.3,59.0
1236,31.0,5.0,25.0,Y,5.0,0.1,0.3,0.3,59.0
1237,32.0,6.0,30.0,Y,15.0,0.1,0.3,0.3,60.0
1238,33.0,4.0,20.0,Y,4.0,0.1,0.3,0.3,60.0
1239,34.0,5.0,25.0,Y,11.0,0.1,0.3,0.3,60.0
1240,35.0,6.0,30.0,Y,18.0,0.1,0.3,0.3,60.0
1241,36.0,8.0,40.0,Y,14.0,0.1,0.3,0.3,60.0
1242,37.0,5.0,25.0,Y,8.0,0.1,0.3,0.3,60.0
1243,38.0,6.0,30.0,Y,15.0,0.1,0.3,0.3,60.0
1244,39.0,6.0,30.0,Y,26.0,0.1,0.3,0.3,61.0
1245,40.0,6.0,30.0,Y,19.0,0.1,0.3,0.3,63.0
1246,41.0,4.0,20.0,Y,6.0,0.1,0.3,0.3,63.0
1247,42.0,4.0,20.0,Y,6.0,0.1,0.3,0.3,63.0
1248,43.0,6.0,30.0,Y,27.0,0.1,0.3,0.3,67.0
1249,44.0,5.0,25.0,Y,12.0,0.1,0.3,0.3,68.0
1250,45.0,6.0,30.0,Y,13.0,0.1,0.3,0.3,71.0
1251,46.0,5.0,25.0,Y,9.0,0.1,0.3,0.3,71.0
1252,47.0,11.0,55.0,Y,17.0,0.1,0.3,0.3,71.0
1253,48.0,8.0,40.0,Y,15.0,0.1,0.3,0.3,71.0
1254,49.0,7.0,35.0,Y,15.0,0.1,0.3,0.3,71.0
1255,50.0,10.0,50.0,Y,15.0,0.1,0.3,0.3,72.0
1256,51.0,4.0,20.0,Y,4.0,0.1,0.3,0.3,72.0
1257,52.0,5.0,25.0,Y,14.0,0.1,0.3,0.3,73.0
1258,53.0,6.0,30.0,Y,18.0,0.1,0.3,0.3,74.0
1259,54.0,9.0,45.0,Y,19.0,0.1,0.3,0.3,74.0
1260,55.0,5.0,25.0,Y,9.0,0.1,0.3,0.3,74.0
1261,56.0,4.0,20.0,Y,9.0,0.1,0.3,0.3,74.0
1262,57.0,4.0,20.0,Y,12.0,0.1,0.3,0.3,75.0
1263,58.0,5.0,25.0,Y,6.0,0.1,0.3,0.3,75.0
1264,59.0,6.0,30.0,Y,1.0,0.1,0.3,0.3,75.0
1265,60.0,5.0,25.0,Y,7.0,0.1,0.3,0.3,75.0
1266,61.0,5.0,25.0,Y,11.0,0.1,0.3,0.3,75.0
1267,62.0,8.0,40.0,Y,12.0,0.1,0.3,0.3,77.0
1268,63.0,9.0,45.0,Y,23.0,0.1,0.3,0.3,78.0
1269,64.0,9.0,45.0,Y,12.0,0.1,0.3,0.3,80.0
1270,65.0,4.0,20.0,Y,12.0,0.1,0.3,0.3,80.0
1271,66.0,8.0,40.0,Y,25.0,0.1,0.3,0.3,81.0
1272,67.0,6.0,30.0,N,31.0,0.1,0.3,0.3,83.0
1273,68.0,6.0,30.0,Y,12.0,0.1,0.3,0.3,86.0
1274,69.0,6.0,30.0,N,31.0,0.1,0.3,0.3,89.0
1275,70.0,8.0,40.0,Y,10.0,0.1,0.3,0.3,90.0
1276,71.0,4.0,20.0,Y,9.0,0.1,0.3,0.3,91.0
1277,72.0,4.0,20.0,N,21.0,0.1,0.3,0.3,93.0
1278,73.0,8.0,40.0,Y,18.0,0.1,0.3,0.3,94.0
1279,74.0,6.0,30.0,Y,9.0,0.1,0.3,0.3,94.0
1280,75.0,4.0,20.0,Y,17.0,0.1,0.3,0.3,95.0
1281,76.0,4.0,20.0,Y,15.0,0.1,0.3,0.3,95.0
1282,77.0,7.0,35.0,Y,11.0,0.1,0.3,0.3,95.0
1283,78.0,5.0,25.0,Y,12.0,0.1,0.3,0.3,96.0
1284,79.0,4.0,20.0,Y,6.0,0.1,0.3,0.3,96.0
1285,80.0,6.0,30.0,Y,9.0,0.1,0.3,0.3,96.0
1286,81.0,5.0,25.0,Y,19.0,0.1,0.3,0.3,96.0
1287,82.0,7.0,35.0,Y,12.0,0.1,0.3,0.3,96.0
1288,83.0,5.0,25.0,Y,15.0,0.1,0.3,0.3,97.0
1289,84.0,6.0,30.0,Y,30.0,0.1,0.3,0.3,97.0
1290,84.0,6.0,30.0,N,31.0,0.1,0.3,0.3,97.0
1291,85.0,5.0,25.0,Y,9.0,0.1,0.3,0.3,97.0
1292,86.0,8.0,40.0,Y,17.0,0.1,0.3,0.3,97.0
1293,87.0,6.0,30.0,Y,10.0,0.1,0.3,0.3,97.0
1294,88.0,11.0,55.0,Y,27.0,0.1,0.3,0.3,97.0
1295,89.0,5.0,25.0,Y,7.0,0.1,0.3,0.3,97.0
1296,90.0,4.0,20.0,Y,7.0,0.1,0.3,0.3,97.0
1297,91.0,7.0,35.0,Y,18.0,0.1,0.3,0.3,98.0
1298,92.0,4.0,20.0,Y,12.0,0.1,0.3,0.3,99.0
1299,93.0,4.0,20.0,Y,6.0,0.1,0.3,0.3,100.0
1300,94.0,5.0,25.0,Y,9.0,0.1,0.3,0.3,100.0
1301,95.0,9.0,45.0,Y,15.0,0.1,0.3,0.3,100.0
1302,96.0,6.0,30.0,Y,10.0,0.1,0.3,0.3,100.0
1303,97.0,7.0,35.0,Y,10.0,0.1,0.3,0.3,100.0
1304,98.0,4.0,20.0,Y,7.0,0.1,0.3,0.3,100.0
1305,99.0,8.0,40.0,Y,4.0,0.1,0.3,0.3,100.0
1306,0.0,7.0,35.0,Y,25.0,0.1,0.3,0.35,17.0
1307,1.0,5.0,25.0,Y,19.0,0.1,0.3,0.35,21.0
1308,2.0,4.0,20.0,Y,7.0,0.1,0.3,0.35,24.0
1309,3.0,6.0,30.0,Y,15.0,0.1,0.3,0.35,28.0
1310,4.0,5.0,25.0,Y,9.0,0.1,0.3,0.35,30.0
1311,5.0,4.0,20.0,Y,14.0,0.1,0.3,0.35,34.0
1312,6.0,4.0,20.0,Y,6.0,0.1,0.3,0.35,34.0
1313,7.0,6.0,30.0,Y,9.0,0.1,0.3,0.35,35.0
1314,8.0,4.0,20.0,Y,6.0,0.1,0.3,0.35,35.0
1315,9.0,9.0,45.0,Y,18.0,0.1,0.3,0.35,37.0
1316,10.0,4.0,20.0,N,21.0,0.1,0.3,0.35,41.0
1317,11.0,5.0,25.0,Y,10.0,0.1,0.3,0.35,41.0
1318,12.0,6.0,30.0,Y,1.0,0.1,0.3,0.35,41.0
1319,13.0,5.0,25.0,Y,20.0,0.1,0.3,0.35,44.0
1320,14.0,4.0,20.0,Y,18.0,0.1,0.3,0.35,48.0
1321,15.0,6.0,30.0,Y,18.0,0.1,0.3,0.35,48.0
1322,16.0,4.0,20.0,Y,4.0,0.1,0.3,0.35,48.0
1323,17.0,5.0,25.0,Y,13.0,0.1,0.3,0.35,49.0
1324,18.0,6.0,30.0,Y,14.0,0.1,0.3,0.35,49.0
1325,19.0,7.0,35.0,Y,14.0,0.1,0.3,0.35,51.0
1326,20.0,4.0,20.0,Y,5.0,0.1,0.3,0.35,51.0
1327,21.0,7.0,35.0,Y,14.0,0.1,0.3,0.35,51.0
1328,22.0,6.0,30.0,Y,21.0,0.1,0.3,0.35,51.0
1329,23.0,4.0,20.0,Y,9.0,0.1,0.3,0.35,51.0
1330,24.0,8.0,40.0,Y,9.0,0.1,0.3,0.35,51.0
1331,25.0,6.0,30.0,Y,10.0,0.1,0.3,0.35,51.0
1332,26.0,5.0,25.0,Y,8.0,0.1,0.3,0.35,51.0
1333,27.0,10.0,50.0,Y,21.0,0.1,0.3,0.35,52.0
1334,28.0,5.0,25.0,Y,12.0,0.1,0.3,0.35,52.0
1335,29.0,7.0,35.0,Y,12.0,0.1,0.3,0.35,52.0
1336,30.0,10.0,50.0,Y,27.0,0.1,0.3,0.35,53.0
1337,31.0,11.0,55.0,Y,10.0,0.1,0.3,0.35,53.0
1338,32.0,6.0,30.0,Y,18.0,0.1,0.3,0.35,54.0
1339,33.0,4.0,20.0,Y,7.0,0.1,0.3,0.35,55.0
1340,34.0,6.0,30.0,Y,21.0,0.1,0.3,0.35,55.0
1341,35.0,6.0,30.0,Y,10.0,0.1,0.3,0.35,55.0
1342,36.0,7.0,35.0,Y,12.0,0.1,0.3,0.35,58.0
1343,37.0,4.0,20.0,Y,6.0,0.1,0.3,0.35,58.0
1344,38.0,5.0,25.0,Y,12.0,0.1,0.3,0.35,59.0
1345,39.0,7.0,35.0,Y,9.0,0.1,0.3,0.35,61.0
1346,40.0,5.0,25.0,Y,12.0,0.1,0.3,0.35,61.0
1347,41.0,5.0,25.0,Y,13.0,0.1,0.3,0.35,61.0
1348,42.0,4.0,20.0,Y,20.0,0.1,0.3,0.35,64.0
1349,42.0,4.0,20.0,N,21.0,0.1,0.3,0.35,64.0
1350,43.0,5.0,25.0,Y,13.0,0.1,0.3,0.35,65.0
1351,44.0,5.0,25.0,Y,7.0,0.1,0.3,0.35,65.0
1352,45.0,7.0,35.0,Y,11.0,0.1,0.3,0.35,65.0
1353,46.0,4.0,20.0,Y,9.0,0.1,0.3,0.35,66.0
1354,47.0,6.0,30.0,N,31.0,0.1,0.3,0.35,71.0
1355,48.0,7.0,35.0,Y,11.0,0.1,0.3,0.35,71.0
1356,49.0,6.0,30.0,Y,8.0,0.1,0.3,0.35,71.0
1357,50.0,4.0,20.0,N,21.0,0.1,0.3,0.35,74.0
1358,51.0,7.0,35.0,Y,13.0,0.1,0.3,0.35,74.0
1359,52.0,10.0,50.0,Y,23.0,0.1,0.3,0.35,77.0
1360,53.0,4.0,20.0,N,21.0,0.1,0.3,0.35,78.0
1361,54.0,7.0,35.0,Y,11.0,0.1,0.3,0.35,79.0
1362,55.0,5.0,25.0,Y,6.0,0.1,0.3,0.35,80.0
1363,56.0,4.0,20.0,Y,9.0,0.1,0.3,0.35,80.0
1364,57.0,6.0,30.0,Y,10.0,0.1,0.3,0.35,81.0
1365,58.0,7.0,35.0,Y,3.0,0.1,0.3,0.35,81.0
1366,59.0,6.0,30.0,Y,9.0,0.1,0.3,0.35,82.0
1367,60.0,5.0,25.0,Y,16.0,0.1,0.3,0.35,83.0
1368,61.0,6.0,30.0,Y,6.0,0.1,0.3,0.35,84.0
1369,62.0,4.0,20.0,Y,14.0,0.1,0.3,0.35,85.0
1370,63.0,4.0,20.0,Y,6.0,0.1,0.3,0.35,85.0
1371,64.0,7.0,35.0,Y,12.0,0.1,0.3,0.35,86.0
1372,65.0,6.0,30.0,Y,14.0,0.1,0.3,0.35,87.0
1373,66.0,5.0,25.0,Y,9.0,0.1,0.3,0.35,87.0
1374,67.0,7.0,35.0,Y,27.0,0.1,0.3,0.35,88.0
1375,68.0,4.0,20.0,Y,6.0,0.1,0.3,0.35,89.0
1376,69.0,6.0,30.0,Y,28.0,0.1,0.3,0.35,89.0
1377,70.0,5.0,25.0,Y,6.0,0.1,0.3,0.35,89.0
1378,71.0,5.0,25.0,Y,9.0,0.1,0.3,0.35,89.0
1379,72.0,7.0,35.0,Y,15.0,0.1,0.3,0.35,92.0
1380,73.0,5.0,25.0,Y,10.0,0.1,0.3,0.35,93.0
1381,74.0,7.0,35.0,Y,12.0,0.1,0.3,0.35,93.0
1382,75.0,5.0,25.0,Y,9.0,0.1,0.3,0.35,93.0
1383,76.0,5.0,25.0,Y,4.0,0.1,0.3,0.35,93.0
1384,77.0,6.0,30.0,Y,27.0,0.1,0.3,0.35,95.0
1385,78.0,5.0,25.0,Y,9.0,0.1,0.3,0.35,95.0
1386,79.0,6.0,30.0,Y,26.0,0.1,0.3,0.35,97.0
1387,80.0,5.0,25.0,Y,9.0,0.1,0.3,0.35,98.0
1388,81.0,6.0,30.0,Y,12.0,0.1,0.3,0.35,98.0
1389,82.0,6.0,30.0,Y,23.0,0.1,0.3,0.35,99.0
1390,83.0,6.0,30.0,Y,12.0,0.1,0.3,0.35,99.0
1391,84.0,9.0,45.0,Y,20.0,0.1,0.3,0.35,99.0
1392,85.0,6.0,30.0,N,31.0,0.1,0.3,0.35,101.0
1393,86.0,7.0,35.0,Y,7.0,0.1,0.3,0.35,101.0
1394,87.0,4.0,20.0,Y,3.0,0.1,0.3,0.35,101.0
1395,88.0,10.0,50.0,Y,18.0,0.1,0.3,0.35,102.0
1396,89.0,7.0,35.0,Y,21.0,0.1,0.3,0.35,103.0
1397,90.0,4.0,20.0,Y,8.0,0.1,0.3,0.35,103.0
1398,91.0,8.0,40.0,Y,9.0,0.1,0.3,0.35,104.0
1399,92.0,4.0,20.0,Y,15.0,0.1,0.3,0.35,104.0
1400,93.0,6.0,30.0,Y,21.0,0.1,0.3,0.35,105.0
1401,94.0,6.0,30.0,Y,13.0,0.1,0.3,0.35,105.0
1402,95.0,4.0,20.0,Y,12.0,0.1,0.3,0.35,105.0
1403,96.0,4.0,20.0,Y,3.0,0.1,0.3,0.35,105.0
1404,97.0,9.0,45.0,Y,33.0,0.1,0.3,0.35,105.0
1405,98.0,4.0,20.0,Y,9.0,0.1,0.3,0.35,105.0
1406,99.0,5.0,25.0,Y,6.0,0.1,0.3,0.35,105.0
1407,0.0,5.0,25.0,N,26.0,0.1,0.3,0.4,16.0
1408,1.0,4.0,20.0,N,21.0,0.1,0.3,0.4,23.0
1409,2.0,4.0,20.0,Y,9.0,0.1,0.3,0.4,23.0
1410,3.0,9.0,45.0,Y,14.0,0.1,0.3,0.4,24.0
1411,4.0,5.0,25.0,Y,7.0,0.1,0.3,0.4,24.0
1412,5.0,5.0,25.0,Y,7.0,0.1,0.3,0.4,24.0
1413,6.0,7.0,35.0,Y,8.0,0.1,0.3,0.4,26.0
1414,7.0,4.0,20.0,Y,3.0,0.1,0.3,0.4,26.0
1415,8.0,5.0,25.0,Y,7.0,0.1,0.3,0.4,26.0
1416,9.0,7.0,35.0,Y,14.0,0.1,0.3,0.4,27.0
1417,10.0,5.0,25.0,Y,25.0,0.1,0.3,0.4,29.0
1418,10.0,5.0,25.0,N,26.0,0.1,0.3,0.4,29.0
1419,11.0,7.0,35.0,Y,13.0,0.1,0.3,0.4,30.0
1420,12.0,6.0,30.0,N,31.0,0.1,0.3,0.4,33.0
1421,13.0,4.0,20.0,N,21.0,0.1,0.3,0.4,34.0
1422,14.0,4.0,20.0,Y,4.0,0.1,0.3,0.4,34.0
1423,15.0,7.0,35.0,Y,15.0,0.1,0.3,0.4,36.0
1424,16.0,4.0,20.0,Y,8.0,0.1,0.3,0.4,36.0
1425,17.0,4.0,20.0,Y,7.0,0.1,0.3,0.4,36.0
1426,18.0,4.0,20.0,Y,5.0,0.1,0.3,0.4,38.0
1427,19.0,5.0,25.0,Y,4.0,0.1,0.3,0.4,39.0
1428,20.0,4.0,20.0,N,21.0,0.1,0.3,0.4,39.0
1429,21.0,5.0,25.0,N,26.0,0.1,0.3,0.4,43.0
1430,22.0,5.0,25.0,N,26.0,0.1,0.3,0.4,45.0
1431,23.0,6.0,30.0,Y,10.0,0.1,0.3,0.4,46.0
1432,24.0,7.0,35.0,Y,10.0,0.1,0.3,0.4,47.0
1433,25.0,7.0,35.0,Y,23.0,0.1,0.3,0.4,52.0
1434,26.0,5.0,25.0,Y,12.0,0.1,0.3,0.4,55.0
1435,27.0,5.0,25.0,Y,5.0,0.1,0.3,0.4,55.0
1436,28.0,4.0,20.0,Y,3.0,0.1,0.3,0.4,55.0
1437,29.0,4.0,20.0,Y,7.0,0.1,0.3,0.4,55.0
1438,30.0,6.0,30.0,Y,12.0,0.1,0.3,0.4,55.0
1439,31.0,4.0,20.0,Y,10.0,0.1,0.3,0.4,57.0
1440,32.0,4.0,20.0,Y,3.0,0.1,0.3,0.4,57.0
1441,33.0,5.0,25.0,Y,6.0,0.1,0.3,0.4,59.0
1442,34.0,10.0,50.0,Y,11.0,0.1,0.3,0.4,59.0
1443,35.0,5.0,25.0,Y,6.0,0.1,0.3,0.4,60.0
1444,36.0,5.0,25.0,Y,5.0,0.1,0.3,0.4,61.0
1445,37.0,6.0,30.0,Y,15.0,0.1,0.3,0.4,61.0
1446,38.0,5.0,25.0,Y,9.0,0.1,0.3,0.4,62.0
1447,39.0,8.0,40.0,Y,12.0,0.1,0.3,0.4,62.0
1448,40.0,4.0,20.0,Y,7.0,0.1,0.3,0.4,62.0
1449,41.0,7.0,35.0,Y,18.0,0.1,0.3,0.4,64.0
1450,42.0,4.0,20.0,Y,6.0,0.1,0.3,0.4,64.0
1451,43.0,9.0,45.0,Y,15.0,0.1,0.3,0.4,64.0
1452,44.0,6.0,30.0,Y,10.0,0.1,0.3,0.4,64.0
1453,45.0,5.0,25.0,Y,8.0,0.1,0.3,0.4,64.0
1454,46.0,6.0,30.0,Y,12.0,0.1,0.3,0.4,65.0
1455,47.0,9.0,45.0,Y,12.0,0.1,0.3,0.4,65.0
1456,48.0,5.0,25.0,Y,12.0,0.1,0.3,0.4,65.0
1457,49.0,6.0,30.0,Y,19.0,0.1,0.3,0.4,66.0
1458,50.0,7.0,35.0,Y,7.0,0.1,0.3,0.4,66.0
1459,51.0,4.0,20.0,Y,5.0,0.1,0.3,0.4,66.0
1460,52.0,5.0,25.0,Y,12.0,0.1,0.3,0.4,66.0
1461,53.0,6.0,30.0,Y,7.0,0.1,0.3,0.4,66.0
1462,54.0,6.0,30.0,Y,13.0,0.1,0.3,0.4,66.0
1463,55.0,4.0,20.0,Y,6.0,0.1,0.3,0.4,66.0
1464,56.0,7.0,35.0,Y,15.0,0.1,0.3,0.4,66.0
1465,57.0,6.0,30.0,Y,11.0,0.1,0.3,0.4,66.0
1466,58.0,5.0,25.0,Y,16.0,0.1,0.3,0.4,67.0
1467,59.0,5.0,25.0,Y,1.0,0.1,0.3,0.4,67.0
1468,60.0,5.0,25.0,N,26.0,0.1,0.3,0.4,69.0
1469,61.0,4.0,20.0,Y,6.0,0.1,0.3,0.4,69.0
1470,62.0,5.0,25.0,Y,10.0,0.1,0.3,0.4,69.0
1471,63.0,4.0,20.0,Y,7.0,0.1,0.3,0.4,69.0
1472,64.0,8.0,40.0,Y,15.0,0.1,0.3,0.4,69.0
1473,65.0,4.0,20.0,Y,10.0,0.1,0.3,0.4,69.0
1474,66.0,5.0,25.0,Y,19.0,0.1,0.3,0.4,71.0
1475,67.0,4.0,20.0,Y,10.0,0.1,0.3,0.4,71.0
1476,68.0,4.0,20.0,Y,3.0,0.1,0.3,0.4,71.0
1477,69.0,4.0,20.0,N,21.0,0.1,0.3,0.4,71.0
1478,70.0,4.0,20.0,N,21.0,0.1,0.3,0.4,73.0
1479,71.0,4.0,20.0,Y,9.0,0.1,0.3,0.4,73.0
1480,72.0,4.0,20.0,Y,10.0,0.1,0.3,0.4,73.0
1481,73.0,5.0,25.0,Y,22.0,0.1,0.3,0.4,73.0
1482,74.0,5.0,25.0,Y,9.0,0.1,0.3,0.4,74.0
1483,75.0,9.0,45.0,Y,19.0,0.1,0.3,0.4,77.0
1484,76.0,6.0,30.0,Y,5.0,0.1,0.3,0.4,77.0
1485,77.0,9.0,45.0,Y,23.0,0.1,0.3,0.4,79.0
1486,78.0,5.0,25.0,N,26.0,0.1,0.3,0.4,83.0
1487,79.0,4.0,20.0,N,21.0,0.1,0.3,0.4,86.0
1488,80.0,7.0,35.0,Y,14.0,0.1,0.3,0.4,86.0
1489,81.0,5.0,25.0,Y,6.0,0.1,0.3,0.4,86.0
1490,82.0,6.0,30.0,Y,1.0,0.1,0.3,0.4,86.0
1491,83.0,5.0,25.0,Y,19.0,0.1,0.3,0.4,86.0
1492,84.0,9.0,45.0,N,46.0,0.1,0.3,0.4,90.0
1493,85.0,6.0,30.0,Y,8.0,0.1,0.3,0.4,90.0
1494,86.0,7.0,35.0,Y,12.0,0.1,0.3,0.4,91.0
1495,87.0,5.0,25.0,Y,10.0,0.1,0.3,0.4,91.0
